date,open,high,low,close,volume,amount,outstanding_share,turnover
2025-04-24,33.41,33.68,32.14,32.3,3867816.0,127170296.0,196283592.0,0.019705243625254217
2025-04-25,32.6,35.2,32.32,34.06,5545616.0,188211037.0,196283592.0,0.028253079860083262
2025-04-28,34.27,35.72,32.85,33.87,8593641.0,293350386.0,196283592.0,0.043781759404525264
2025-04-29,33.03,33.52,31.86,32.91,6939536.0,226521283.0,196283592.0,0.03535464135993598
2025-04-30,33.0,34.36,32.79,33.5,5197336.0,175487658.0,196283592.0,0.02647870841899001
2025-05-06,33.6,34.45,33.18,33.37,4698934.0,158068347.0,196283592.0,0.023939515025789827
2025-05-07,33.87,34.35,31.5,32.1,5985296.0,195500075.0,196283592.0,0.030493104079733775
2025-05-08,31.8,32.66,31.59,31.8,4239600.0,135831721.0,196283592.0,0.021599360174741452
2025-05-09,31.74,32.2,31.35,31.4,2315396.0,73166760.0,196283592.0,0.011796177033483268
2025-05-12,31.29,31.78,30.74,31.0,4368100.0,135736276.0,196283592.0,0.022254025186170426
2025-05-13,31.23,32.55,31.23,31.42,4906700.0,155803064.0,196283592.0,0.02499801409788751
2025-05-14,31.24,31.25,30.13,30.8,3800200.0,116324237.0,196283592.0,0.019360762462508837
2025-05-15,30.86,30.86,29.89,30.03,4201400.0,127168901.0,196283592.0,0.021404743805585134
2025-05-16,29.99,30.45,29.63,29.69,3252100.0,97584199.0,196283592.0,0.01656837419197016
2025-05-19,29.73,30.35,29.13,30.25,3369100.0,100420220.0,196283592.0,0.01716445050587825
2025-05-20,30.25,32.68,29.91,31.69,5866000.0,184653409.0,196283592.0,0.029885330404998908
2025-05-21,31.54,31.8,30.7,31.3,3908500.0,121726421.0,196283592.0,0.019912515153075048
2025-05-22,31.1,31.43,29.81,30.02,3060900.0,93177613.0,196283592.0,0.015594273412318642
2025-05-23,29.88,30.14,29.01,29.03,2631500.0,77675125.0,196283592.0,0.013406622393582444
2025-05-26,29.34,29.34,28.78,29.05,2348007.0,68210041.0,196283592.0,0.011962319295644437
2025-05-27,29.01,29.39,28.71,28.79,2088700.0,60558046.0,196283592.0,0.010641235870596866
2025-05-28,28.65,29.65,28.65,29.4,2883200.0,83991541.0,196283592.0,0.01468895066888729
2025-05-29,29.45,30.2,29.16,29.88,3580800.0,106196145.0,196283592.0,0.018242992007197423
2025-05-30,29.83,31.1,29.58,29.91,3699434.0,112066361.0,196283592.0,0.01884739301082283
2025-06-03,29.63,30.61,29.6,30.34,2460300.0,74217374.0,196283592.0,0.012534415000923765
2025-06-04,30.04,31.36,29.5,30.14,3976490.0,120552838.0,196283592.0,0.020258901722157194
2025-06-05,29.99,31.6,29.96,30.59,3430390.0,105604870.0,196283592.0,0.017476702790317798
2025-06-06,30.6,30.6,28.08,28.15,7577984.0,217678400.0,196283592.0,0.03860732281687611
2025-06-09,27.93,27.93,26.51,27.1,11962265.0,325122272.0,196283592.0,0.06094378484779309
2025-06-10,26.98,27.53,26.8,27.21,6826600.0,185930890.0,196283592.0,0.03477926978226484
2025-06-11,27.05,27.49,26.86,27.25,3622800.0,98643222.0,196283592.0,0.01845696811988238
2025-06-12,27.29,27.98,26.91,27.72,4111006.0,112911488.0,196283592.0,0.020944216264393613
2025-06-13,27.6,27.73,26.28,26.48,4719500.0,126880605.0,196283592.0,0.02404429199563456
2025-06-16,26.64,27.47,26.42,27.39,4239300.0,115074838.0,196283592.0,0.02159783177393656
2025-06-17,27.39,27.58,27.0,27.24,2600047.0,70860036.0,196283592.0,0.013246379758528161
2025-06-18,27.22,27.46,26.93,27.11,1719901.0,46728703.0,196283592.0,0.008762326909118313
2025-06-19,26.7,26.73,25.23,25.73,8118275.0,210512794.0,196283592.0,0.04135992681446343
2025-06-20,25.75,26.45,25.75,25.94,3475888.0,90736543.0,196283592.0,0.0177085000563878
2025-06-23,25.85,26.28,25.75,26.09,2918203.0,76076757.0,196283592.0,0.014867279380132803
2025-06-24,26.23,27.16,26.15,27.08,3650300.0,97943268.0,196283592.0,0.01859707152699753
2025-06-25,27.36,28.12,26.8,28.12,4019900.0,111176042.0,196283592.0,0.020480061318625144
2025-06-26,28.0,28.73,27.35,27.55,3064100.0,85452449.0,196283592.0,0.015610576354237495
2025-06-27,27.51,29.12,27.4,28.44,4713500.0,134133222.0,196283592.0,0.02401372397953671
2025-06-30,28.44,29.99,28.18,29.71,4971700.0,145472016.0,196283592.0,0.02532916760561423
2025-07-01,29.62,29.85,28.8,28.86,3100100.0,90394743.0,196283592.0,0.0157939844508246
2025-07-02,28.87,29.0,28.41,28.6,2195400.0,62904708.0,196283592.0,0.011184837090203648
2025-07-03,28.61,29.15,28.49,29.04,2395000.0,69184061.0,196283592.0,0.012201733092392154
2025-07-04,29.04,29.1,28.01,28.08,2150400.0,60927319.0,196283592.0,0.010955576969469766
2025-07-07,28.39,29.18,28.0,28.61,2230200.0,64053511.0,196283592.0,0.011362131583571184
2025-07-08,28.75,29.5,28.54,29.36,2476715.0,72220699.0,196283592.0,0.012618043998298136
2025-07-09,29.44,30.19,29.26,29.9,4061200.0,121069413.0,196283592.0,0.020690471162765352
2025-07-10,30.45,30.94,29.4,29.68,3989921.0,120433232.0,196283592.0,0.020327328226192234
2025-07-11,29.28,29.94,28.69,29.3,6557951.0,191419563.0,196283592.0,0.03341059195615291
2025-07-14,28.86,29.22,28.76,28.95,2483223.0,72030744.0,196283592.0,0.012651200106425604
2025-07-15,29.0,29.72,28.33,29.52,4514693.0,131067742.0,196283592.0,0.02300086805014247
2025-07-16,30.29,35.42,30.29,33.76,19140964.0,649281369.0,196283592.0,0.09751688261339746
2025-07-17,31.73,32.54,31.53,32.29,15308840.0,490541349.0,196283592.0,0.07799347792657066
2025-07-18,32.29,32.86,31.21,31.62,11870455.0,378702500.0,196283592.0,0.06047604325480247
2025-07-21,31.6,31.75,30.79,31.1,7242100.0,225854576.0,196283592.0,0.03689610489704101
2025-07-22,30.97,32.12,30.43,31.78,11880400.0,372892937.0,196283592.0,0.060526709741484656
2025-07-23,31.8,33.4,31.45,33.0,14860283.0,483172109.0,196283592.0,0.07570822832710337
2025-07-24,32.35,34.14,32.35,33.45,10553249.0,352241521.0,196283592.0,0.05376531421943817
2025-07-25,33.81,36.06,33.45,35.35,13404111.0,466492622.0,196283592.0,0.06828951347089675
2025-07-28,35.36,35.74,33.8,34.38,8149676.0,280868091.0,196283592.0,0.04151990452671153
2025-07-29,34.27,35.12,34.16,34.45,6755500.0,234108214.0,196283592.0,0.0344170387915053
2025-07-30,34.4,35.7,33.55,35.15,7784600.0,269495270.0,196283592.0,0.0396599630192217
2025-07-31,34.54,37.08,34.11,35.81,9652237.0,343579113.0,196283592.0,0.0491749559993787
2025-08-01,35.91,36.0,33.34,33.52,11379837.0,388778119.0,196283592.0,0.0579765067678199
2025-08-04,33.0,33.9,32.8,33.3,7720807.0,257013268.0,196283592.0,0.039334958777399995
2025-08-05,33.3,34.16,32.54,32.99,6230475.0,205995057.0,196283592.0,0.03174221001620961
2025-08-06,32.9,33.18,32.54,32.85,5236600.0,171640280.0,196283592.0,0.026678745516334347
2025-08-07,32.95,33.96,32.85,32.99,5273700.0,175414111.0,196283592.0,0.026867757749206057
2025-08-08,33.32,35.5,32.99,34.57,12500263.0,430704778.0,196283592.0,0.06368470676856168
2025-08-11,34.8,34.8,33.5,33.94,9923081.0,336707195.0,196283592.0,0.05055481662471308
2025-08-12,33.7,33.81,31.82,32.52,9107004.0,295766457.0,196283592.0,0.04639717414586544
2025-08-13,32.38,32.62,31.78,32.02,6899575.0,221335019.0,196283592.0,0.03515105327805495
2025-08-14,32.01,32.08,31.13,31.32,5018800.0,158549927.0,196283592.0,0.02556912653198236
2025-08-15,31.31,32.15,31.08,31.91,6008900.0,190492416.0,196283592.0,0.030613358655062723
2025-08-18,31.91,32.96,31.8,32.61,6989800.0,226961969.0,196283592.0,0.03561071982012638
2025-08-19,32.74,33.24,32.22,32.3,4489400.0,146709773.0,196283592.0,0.02287200857828198
2025-08-20,32.23,32.52,31.21,32.0,6213546.0,197292258.0,196283592.0,0.03165596235878952
2025-08-21,32.06,32.3,31.44,31.74,4351500.0,138767935.0,196283592.0,0.022169453674966373
2025-08-22,31.83,32.06,31.44,31.97,5276600.0,167797481.0,196283592.0,0.02688253229032002
2025-08-25,32.02,32.2,31.57,31.9,4826600.0,154022230.0,196283592.0,0.0245899310829812
2025-08-26,31.98,32.78,31.67,32.54,5938950.0,191736847.0,196283592.0,0.030256986534055275
2025-08-27,32.98,34.08,32.68,32.72,9758565.0,325032927.0,196283592.0,0.04971666200198741
2025-08-28,33.44,35.32,31.9,33.36,10557733.0,353201099.0,196283592.0,0.05378815871680196
2025-08-29,33.3,33.78,32.12,32.77,6170147.0,201831314.0,196283592.0,0.031434858803684414
2025-09-01,32.64,33.77,31.91,32.0,7376866.0,241115213.0,196283592.0,0.03758269310661484
2025-09-02,32.0,32.0,30.45,30.6,5842801.0,180995881.0,196283592.0,0.029767139170756567
2025-09-03,30.74,30.93,30.12,30.33,3384800.0,103316121.0,196283592.0,0.017244436814667627
2025-09-04,30.12,30.7,29.2,29.71,3815600.0,114702082.0,196283592.0,0.01943922037049332
2025-09-05,29.91,30.39,29.59,30.31,3336201.0,100222153.0,196283592.0,0.016996840978944383
2025-09-08,30.23,31.42,30.23,30.69,4726801.0,145493396.0,196283592.0,0.024081488176556295
2025-09-09,30.5,30.86,29.39,30.48,5464247.0,163917259.0,196283592.0,0.027838531709772258
2025-09-10,29.6,29.74,28.91,29.68,7366139.0,216040844.0,196283592.0,0.03752804258850123
2025-09-11,29.44,30.71,29.31,30.66,5841579.0,176369383.0,196283592.0,0.029760913484811302
2025-09-12,31.06,31.26,29.78,29.85,6505702.0,198062383.0,196283592.0,0.03314440057730347
2025-09-15,29.75,30.24,29.31,29.79,3864231.0,115021393.0,196283592.0,0.019686979235635754
2025-09-16,29.68,30.76,29.56,30.58,5561228.0,168570934.0,196283592.0,0.028332617837969868
2025-09-17,30.59,30.88,30.21,30.32,3241088.0,98482461.0,196283592.0,0.016512271693091902
2025-09-18,30.25,30.85,29.86,30.35,5473350.0,166543703.0,196283592.0,0.027884908484862046
2025-09-19,30.16,31.41,30.16,30.83,5826207.0,180304393.0,196283592.0,0.029682598227568607
2025-09-22,30.81,31.29,30.45,31.1,4415981.0,136909635.0,196283592.0,0.022497963049300625
2025-09-23,30.97,31.19,30.19,30.95,3921800.0,120658878.0,196283592.0,0.019980274255425284
2025-09-24,30.78,30.95,30.12,30.67,4382250.0,133395334.0,196283592.0,0.022326114757467857
2025-09-25,30.58,31.6,30.56,30.81,5172705.0,160931543.0,196283592.0,0.02635322161823898
2025-09-26,30.54,30.6,29.56,29.56,4931475.0,147855764.0,196283592.0,0.025124234531024886
2025-09-29,29.56,29.97,29.0,29.23,3880100.0,113596252.0,196283592.0,0.019767826543545218
2025-09-30,29.38,29.6,28.23,28.52,7056943.0,203247549.0,196283592.0,0.035952791204269384
2025-10-09,28.68,28.74,27.6,28.54,6147500.0,173084253.0,196283592.0,0.031319479826923076
2025-10-10,28.3,28.8,27.94,28.1,5343700.0,151184948.0,196283592.0,0.027224384603680984
2025-10-13,27.3,27.93,27.07,27.44,4872900.0,133565880.0,196283592.0,0.024825814273869616
2025-10-14,27.4,28.4,27.4,27.61,4943500.0,137899263.0,196283592.0,0.02518549792995433
2025-10-15,27.6,28.94,27.54,28.75,5815732.0,166111528.0,196283592.0,0.02962923156613111
2025-10-16,28.58,28.97,27.97,28.08,4367300.0,123754470.0,196283592.0,0.022249949450690712
2025-10-17,28.07,28.73,27.71,27.79,6150299.0,173330185.0,196283592.0,0.031333739806432725
2025-10-20,27.91,28.05,26.93,27.29,4703147.0,128593003.0,196283592.0,0.02396097886775987
2025-10-21,27.38,27.68,27.19,27.54,3526700.0,96729170.0,196283592.0,0.0179673703953818
2025-10-22,27.48,27.73,27.24,27.33,2731400.0,74980257.0,196283592.0,0.013915579861611663
2025-10-23,27.43,27.49,26.88,27.42,2858100.0,77452012.0,196283592.0,0.01456107446821128
2025-10-24,27.46,28.08,27.31,27.57,3521200.0,97168031.0,196283592.0,0.01793934971395877
2025-10-27,27.78,27.99,27.2,27.3,4735612.0,130182495.0,196283592.0,0.02412637730819599
2025-10-28,27.3,29.81,27.09,28.95,10249029.0,292884738.0,196283592.0,0.05221541390989014
2025-10-29,28.69,28.85,27.63,28.39,8708600.0,244460824.0,196283592.0,0.04436743749829074
2025-10-30,29.05,29.39,28.0,28.05,7209410.0,206679104.0,196283592.0,0.03672956015600122
2025-10-31,28.1,29.8,27.93,29.45,10282200.0,298529340.0,196283592.0,0.0523844091868871
2025-11-03,29.45,29.86,28.97,29.12,7706624.0,226824734.0,196283592.0,0.039262701082014025
2025-11-04,29.08,29.31,28.05,28.46,5665270.0,161764595.0,196283592.0,0.028862677426445302
2025-11-05,28.2,28.51,28.01,28.24,3997053.0,112961192.0,196283592.0,0.02036366340799388
2025-11-06,28.14,28.51,27.98,28.16,3923854.0,110564163.0,196283592.0,0.019990738706269447
2025-11-07,27.81,28.95,27.12,28.32,8165752.0,228983469.0,196283592.0,0.04160180643117638
2025-11-10,28.2,29.47,28.06,29.04,6285000.0,181287663.0,196283592.0,0.032019996862498824
2025-11-11,29.05,30.1,28.83,29.06,4743999.0,139195085.0,196283592.0,0.024169106300031436
2025-11-12,29.06,29.45,28.71,28.91,3846364.0,111795635.0,196283592.0,0.0195959527783657
2025-11-13,28.9,29.2,28.55,29.15,2767100.0,80081640.0,196283592.0,0.014097459557393876
2025-11-14,28.95,29.19,28.72,28.72,2428100.0,70151413.0,196283592.0,0.012370366647865299
2025-11-17,28.73,29.44,28.19,28.94,3664100.0,105579451.0,196283592.0,0.018667377964022586
2025-11-18,28.6,29.36,28.51,28.99,3471800.0,100339223.0,196283592.0,0.017687673048086466
2025-11-19,28.92,29.05,28.0,28.33,3470464.0,98699650.0,196283592.0,0.017680866569835342
2025-11-20,28.4,28.48,27.61,27.72,2462500.0,68782081.0,196283592.0,0.012545623273492977
2025-11-21,27.47,27.85,26.29,26.88,4959300.0,133762631.0,196283592.0,0.02526599370567867
2025-11-24,26.86,27.7,26.78,27.48,2814007.0,76889261.0,196283592.0,0.014336435212577525
2025-11-25,27.77,29.35,27.77,28.45,6823899.0,196681205.0,196283592.0,0.034765509080351455
2025-11-26,28.55,28.84,27.55,27.55,4276842.0,120137659.0,196283592.0,0.021789095850660814
2025-11-27,27.56,27.78,27.24,27.27,2656200.0,73083066.0,196283592.0,0.013532460726518598
2025-11-28,27.34,27.8,27.0,27.76,3123000.0,85694747.0,196283592.0,0.015910652378931397
2025-12-01,27.76,27.96,27.39,27.79,2334700.0,64781265.0,196283592.0,0.011894524530608753
2025-12-02,27.77,27.93,27.41,27.52,1880100.0,51991378.0,196283592.0,0.009578487844261583
2025-12-03,27.52,27.74,27.21,27.38,1935500.0,53080182.0,196283592.0,0.00986073252623174
2025-12-04,27.38,27.54,27.02,27.08,1913700.0,52029160.0,196283592.0,0.009749668734409548
2025-12-05,27.24,27.24,26.6,27.15,2010900.0,54063804.0,196283592.0,0.010244870595194732
2025-12-08,27.16,27.24,26.85,26.92,2735600.0,73901441.0,196283592.0,0.013936977472880158
2025-12-09,25.98,26.3,24.81,25.33,8397180.0,213532281.0,196283592.0,0.042780855569425284
2025-12-10,25.44,25.45,24.52,24.73,5749500.0,142807473.0,196283592.0,0.029291801425765634
2025-12-11,24.87,25.29,24.56,25.15,4914678.0,122881223.0,196283592.0,0.025038659369958954
2025-12-12,24.96,25.02,24.34,24.42,4125875.0,101708608.0,196283592.0,0.021019968902953438
2025-12-15,24.28,24.83,24.25,24.52,3329707.0,81979044.0,196283592.0,0.01696375619618781
2025-12-16,25.26,25.76,24.9,24.95,5851730.0,147809383.0,196283592.0,0.029812629473379516
2025-12-17,24.92,25.98,24.73,25.05,5088100.0,128862506.0,196283592.0,0.025922187117912537
2025-12-18,24.87,25.56,24.69,25.08,3610300.0,91068389.0,196283592.0,0.018393284753011857
2025-12-19,25.04,25.44,24.95,25.38,2957400.0,74662523.0,196283592.0,0.015066975134630713
2025-12-22,25.36,25.84,25.02,25.47,4078400.0,103509329.0,196283592.0,0.020778099475579192
2025-12-23,25.36,25.36,24.81,24.89,3724000.0,93252069.0,196283592.0,0.01897254865806613
2025-12-24,24.9,25.25,24.83,25.17,2174701.0,54490800.0,196283592.0,0.011079382529335411
2025-12-25,25.06,25.42,25.05,25.18,2788170.0,70434258.0,196283592.0,0.014204804240590828
2025-12-26,25.18,25.26,24.81,24.95,2647187.0,66281314.0,196283592.0,0.013486542471670276
2025-12-29,25.07,25.13,24.68,24.84,2701158.0,67167286.0,196283592.0,0.013761506871139794
2025-12-30,24.85,25.4,24.6,24.95,3148400.0,79073736.0,196283592.0,0.0160400569804123
2025-12-31,24.9,25.45,24.9,25.33,2934500.0,74122789.0,196283592.0,0.014950307206523916
2026-01-05,25.32,25.98,25.2,25.81,4368147.0,112250102.0,196283592.0,0.02225426463562986
2026-01-06,25.81,26.71,25.64,26.22,5155919.0,135626118.0,196283592.0,0.026267702498535894
2026-01-07,26.25,26.4,25.86,26.26,3430819.0,89713121.0,196283592.0,0.017478888403468795
2026-01-08,26.05,26.9,26.0,26.6,3622222.0,96199555.0,196283592.0,0.018454023400998287
2026-01-09,26.51,26.88,26.3,26.74,3028966.0,80468237.0,196283592.0,0.01543158024130718
2026-01-12,27.1,30.68,27.1,30.24,20739105.0,614672142.0,196283592.0,0.10565888258250337
2026-01-13,30.3,31.38,29.93,30.07,15526300.0,476245628.0,196283592.0,0.07910136472334377
2026-01-14,30.06,33.0,29.96,31.23,30346123.0,956450919.0,196283592.0,0.15460346272856063
2026-01-15,30.97,31.16,29.72,30.1,15039854.0,454555136.0,196283592.0,0.0766230831968879
2026-01-16,29.88,30.04,28.63,28.73,11265008.0,328510048.0,196283592.0,0.05739149098106988
2026-01-19,28.73,28.77,27.75,27.93,7684312.0,215788650.0,196283592.0,0.03914902881948482
2026-01-20,27.94,28.52,27.5,27.89,7597200.0,212283187.0,196283592.0,0.03870522198309882
2026-01-21,27.9,29.38,27.7,28.77,10270090.0,293891223.0,196283592.0,0.05232271274106294
2026-01-22,28.7,31.2,28.49,30.81,15009321.0,452643730.0,196283592.0,0.07646752765763529
2026-01-23,30.8,32.06,30.23,31.42,11159102.0,349918943.0,196283592.0,0.05685193492892671
2026-01-26,31.47,31.9,30.23,30.7,9840300.0,302365833.0,196283592.0,0.05013307480128038
2026-01-27,30.7,31.97,30.57,31.5,9775057.0,305824583.0,196283592.0,0.0498006832889017
2026-01-28,30.78,32.33,30.51,30.66,7517900.0,234265623.0,196283592.0,0.038301214703672225
2026-01-29,30.66,32.22,30.0,30.73,7025900.0,219358317.0,196283592.0,0.03579463738364845
2026-01-30,30.55,30.73,28.9,29.74,9278349.0,274804589.0,196283592.0,0.047270120265579814
